protocol,split,replicate,severity,tier,cell,component,seed
mve3-v2-approved-2026-07-18,locked,40,3,controlled,pko,cell_identity,3942112699078577404
mve3-v2-approved-2026-07-18,locked,40,3,learned,shared,o_collection_root,11249292790233528383
mve3-v2-approved-2026-07-18,locked,40,3,learned,shared,non_o_collection_root,16170232978326590359
mve3-v2-approved-2026-07-18,locked,40,3,learned,shared,evaluation_root,14266244240094398805
mve3-v2-approved-2026-07-18,locked,40,3,learned,none,cell_identity,6264142450363754101
mve3-v2-approved-2026-07-18,locked,40,3,learned,p,cell_identity,3929422446305520552
mve3-v2-approved-2026-07-18,locked,40,3,learned,k,cell_identity,18217569097911620838
mve3-v2-approved-2026-07-18,locked,40,3,learned,o,cell_identity,12993296211816150009
mve3-v2-approved-2026-07-18,locked,40,3,learned,pk,cell_identity,15937789368210461166
mve3-v2-approved-2026-07-18,locked,40,3,learned,po,cell_identity,4283615268257363415
mve3-v2-approved-2026-07-18,locked,40,3,learned,ko,cell_identity,7891161492219510527
mve3-v2-approved-2026-07-18,locked,40,3,learned,pko,cell_identity,17769126831336564776
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,shared,o_collection_root,4396456855763811989
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,shared,non_o_collection_root,16170232978326590359
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,shared,evaluation_root,14266244240094398805
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,none,cell_identity,11922357049397980148
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,p,cell_identity,6635727221564417308
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,k,cell_identity,1685432941046706252
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,o,cell_identity,15540414775589312767
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,pk,cell_identity,11451229603454480283
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,po,cell_identity,13972170294545962556
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,ko,cell_identity,11625245589293144212
mve3-v2-approved-2026-07-18,locked,40,3,shuffled,pko,cell_identity,17793609290633631786
mve3-v2-approved-2026-07-18,locked,40,3,anti,shared,o_collection_root,7010413274771235849
mve3-v2-approved-2026-07-18,locked,40,3,anti,shared,non_o_collection_root,16170232978326590359
mve3-v2-approved-2026-07-18,locked,40,3,anti,shared,evaluation_root,14266244240094398805
mve3-v2-approved-2026-07-18,locked,40,3,anti,none,cell_identity,3607474272200574384
mve3-v2-approved-2026-07-18,locked,40,3,anti,p,cell_identity,5760177361478642660
mve3-v2-approved-2026-07-18,locked,40,3,anti,k,cell_identity,6470654896681948682
mve3-v2-approved-2026-07-18,locked,40,3,anti,o,cell_identity,18185233867206308239
mve3-v2-approved-2026-07-18,locked,40,3,anti,pk,cell_identity,6883769246585957806
mve3-v2-approved-2026-07-18,locked,40,3,anti,po,cell_identity,9693571070650891982
mve3-v2-approved-2026-07-18,locked,40,3,anti,ko,cell_identity,4198729285049178039
mve3-v2-approved-2026-07-18,locked,40,3,anti,pko,cell_identity,16591154025765978647
mve3-v2-approved-2026-07-18,locked,41,1,controlled,shared,o_collection_root,15075347371517245981
mve3-v2-approved-2026-07-18,locked,41,1,controlled,shared,non_o_collection_root,9190027597862611783
mve3-v2-approved-2026-07-18,locked,41,1,controlled,shared,evaluation_root,3825519901799695232
mve3-v2-approved-2026-07-18,locked,41,1,controlled,none,cell_identity,8349215000122629968
mve3-v2-approved-2026-07-18,locked,41,1,controlled,p,cell_identity,1619342609615054172
mve3-v2-approved-2026-07-18,locked,41,1,controlled,k,cell_identity,8081251607155453913
mve3-v2-approved-2026-07-18,locked,41,1,controlled,o,cell_identity,17237942892581182290
mve3-v2-approved-2026-07-18,locked,41,1,controlled,pk,cell_identity,13599708020980931031
mve3-v2-approved-2026-07-18,locked,41,1,controlled,po,cell_identity,15027004304537145779
mve3-v2-approved-2026-07-18,locked,41,1,controlled,ko,cell_identity,6775212245619510526
mve3-v2-approved-2026-07-18,locked,41,1,controlled,pko,cell_identity,13468482594447769817
mve3-v2-approved-2026-07-18,locked,41,1,learned,shared,o_collection_root,11774872718048575421
mve3-v2-approved-2026-07-18,locked,41,1,learned,shared,non_o_collection_root,9190027597862611783
mve3-v2-approved-2026-07-18,locked,41,1,learned,shared,evaluation_root,3825519901799695232
mve3-v2-approved-2026-07-18,locked,41,1,learned,none,cell_identity,12072831995909369372
mve3-v2-approved-2026-07-18,locked,41,1,learned,p,cell_identity,13977958090039318950
mve3-v2-approved-2026-07-18,locked,41,1,learned,k,cell_identity,16398102541201399846
mve3-v2-approved-2026-07-18,locked,41,1,learned,o,cell_identity,3722784332698286947
mve3-v2-approved-2026-07-18,locked,41,1,learned,pk,cell_identity,3462364838241907770
mve3-v2-approved-2026-07-18,locked,41,1,learned,po,cell_identity,4454755313663690493
mve3-v2-approved-2026-07-18,locked,41,1,learned,ko,cell_identity,3812263583351915588
mve3-v2-approved-2026-07-18,locked,41,1,learned,pko,cell_identity,7254685974016933692
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,shared,o_collection_root,4517970656645553436
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,shared,non_o_collection_root,9190027597862611783
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,shared,evaluation_root,3825519901799695232
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,none,cell_identity,9379165077078431486
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,p,cell_identity,15035049705727844033
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,k,cell_identity,15968628160543357104
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,o,cell_identity,1872055471499212246
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,pk,cell_identity,8666830077934926498
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,po,cell_identity,10246016904784547150
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,ko,cell_identity,4747860092977426651
mve3-v2-approved-2026-07-18,locked,41,1,shuffled,pko,cell_identity,8149141378221567675
mve3-v2-approved-2026-07-18,locked,41,1,anti,shared,o_collection_root,11247759233084446253
mve3-v2-approved-2026-07-18,locked,41,1,anti,shared,non_o_collection_root,9190027597862611783
mve3-v2-approved-2026-07-18,locked,41,1,anti,shared,evaluation_root,3825519901799695232
mve3-v2-approved-2026-07-18,locked,41,1,anti,none,cell_identity,7557229784027208119
mve3-v2-approved-2026-07-18,locked,41,1,anti,p,cell_identity,10847204843807816858
mve3-v2-approved-2026-07-18,locked,41,1,anti,k,cell_identity,5761613198989421676
mve3-v2-approved-2026-07-18,locked,41,1,anti,o,cell_identity,6945624376268752543
mve3-v2-approved-2026-07-18,locked,41,1,anti,pk,cell_identity,6670146345852181511
mve3-v2-approved-2026-07-18,locked,41,1,anti,po,cell_identity,12369505667929024018
mve3-v2-approved-2026-07-18,locked,41,1,anti,ko,cell_identity,12455851058745316845
mve3-v2-approved-2026-07-18,locked,41,1,anti,pko,cell_identity,11611285554229247743
mve3-v2-approved-2026-07-18,locked,41,2,controlled,shared,o_collection_root,14174790172818059345
mve3-v2-approved-2026-07-18,locked,41,2,controlled,shared,non_o_collection_root,7237233863869546130
mve3-v2-approved-2026-07-18,locked,41,2,controlled,shared,evaluation_root,10276358366805723042
mve3-v2-approved-2026-07-18,locked,41,2,controlled,none,cell_identity,8172078553845580880
mve3-v2-approved-2026-07-18,locked,41,2,controlled,p,cell_identity,2461346128783808133
mve3-v2-approved-2026-07-18,locked,41,2,controlled,k,cell_identity,15560550339563774292
mve3-v2-approved-2026-07-18,locked,41,2,controlled,o,cell_identity,5749434561140260933
mve3-v2-approved-2026-07-18,locked,41,2,controlled,pk,cell_identity,12489795610722684786
mve3-v2-approved-2026-07-18,locked,41,2,controlled,po,cell_identity,5822501257045262462
mve3-v2-approved-2026-07-18,locked,41,2,controlled,ko,cell_identity,7601373704336672634
mve3-v2-approved-2026-07-18,locked,41,2,controlled,pko,cell_identity,4615817005675239908
mve3-v2-approved-2026-07-18,locked,41,2,learned,shared,o_collection_root,9333826185023809194
mve3-v2-approved-2026-07-18,locked,41,2,learned,shared,non_o_collection_root,7237233863869546130
mve3-v2-approved-2026-07-18,locked,41,2,learned,shared,evaluation_root,10276358366805723042
mve3-v2-approved-2026-07-18,locked,41,2,learned,none,cell_identity,13878368033714503327
mve3-v2-approved-2026-07-18,locked,41,2,learned,p,cell_identity,11789307522631268281
mve3-v2-approved-2026-07-18,locked,41,2,learned,k,cell_identity,9422998117266562420
mve3-v2-approved-2026-07-18,locked,41,2,learned,o,cell_identity,14675218025421508169
mve3-v2-approved-2026-07-18,locked,41,2,learned,pk,cell_identity,14646646744550551571
mve3-v2-approved-2026-07-18,locked,41,2,learned,po,cell_identity,11646178234338656919
mve3-v2-approved-2026-07-18,locked,41,2,learned,ko,cell_identity,10821896221450325479
mve3-v2-approved-2026-07-18,locked,41,2,learned,pko,cell_identity,16139326177418683979
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,shared,o_collection_root,4824056599195030635
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,shared,non_o_collection_root,7237233863869546130
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,shared,evaluation_root,10276358366805723042
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,none,cell_identity,5507107858596092196
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,p,cell_identity,18128242213465952547
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,k,cell_identity,2898013742894118251
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,o,cell_identity,17302651578674667281
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,pk,cell_identity,1619283679303085641
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,po,cell_identity,7001728828747712910
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,ko,cell_identity,12660591208697192162
mve3-v2-approved-2026-07-18,locked,41,2,shuffled,pko,cell_identity,4620500048041028425
mve3-v2-approved-2026-07-18,locked,41,2,anti,shared,o_collection_root,17581204799591707355
mve3-v2-approved-2026-07-18,locked,41,2,anti,shared,non_o_collection_root,7237233863869546130
mve3-v2-approved-2026-07-18,locked,41,2,anti,shared,evaluation_root,10276358366805723042
mve3-v2-approved-2026-07-18,locked,41,2,anti,none,cell_identity,10247242215080263553
mve3-v2-approved-2026-07-18,locked,41,2,anti,p,cell_identity,11189968623234369799
mve3-v2-approved-2026-07-18,locked,41,2,anti,k,cell_identity,1662475396461283184
mve3-v2-approved-2026-07-18,locked,41,2,anti,o,cell_identity,11822888679340904975
mve3-v2-approved-2026-07-18,locked,41,2,anti,pk,cell_identity,5422393255546126441
mve3-v2-approved-2026-07-18,locked,41,2,anti,po,cell_identity,17586156488874247773
mve3-v2-approved-2026-07-18,locked,41,2,anti,ko,cell_identity,10835893633844858636
mve3-v2-approved-2026-07-18,locked,41,2,anti,pko,cell_identity,11979691891373769003
mve3-v2-approved-2026-07-18,locked,41,3,controlled,shared,o_collection_root,12167594860835870669
mve3-v2-approved-2026-07-18,locked,41,3,controlled,shared,non_o_collection_root,16713818867081752165
mve3-v2-approved-2026-07-18,locked,41,3,controlled,shared,evaluation_root,2472773553139209125
mve3-v2-approved-2026-07-18,locked,41,3,controlled,none,cell_identity,14423350341591633509
mve3-v2-approved-2026-07-18,locked,41,3,controlled,p,cell_identity,8326926697974047892
mve3-v2-approved-2026-07-18,locked,41,3,controlled,k,cell_identity,17742767761588973163
mve3-v2-approved-2026-07-18,locked,41,3,controlled,o,cell_identity,16840888501710472356
mve3-v2-approved-2026-07-18,locked,41,3,controlled,pk,cell_identity,354988336481043664
mve3-v2-approved-2026-07-18,locked,41,3,controlled,po,cell_identity,1615961534857265325
mve3-v2-approved-2026-07-18,locked,41,3,controlled,ko,cell_identity,12179855757408377731
mve3-v2-approved-2026-07-18,locked,41,3,controlled,pko,cell_identity,12792694010402535887
mve3-v2-approved-2026-07-18,locked,41,3,learned,shared,o_collection_root,1982694589489611743
mve3-v2-approved-2026-07-18,locked,41,3,learned,shared,non_o_collection_root,16713818867081752165
mve3-v2-approved-2026-07-18,locked,41,3,learned,shared,evaluation_root,2472773553139209125
mve3-v2-approved-2026-07-18,locked,41,3,learned,none,cell_identity,15297184256709090431
mve3-v2-approved-2026-07-18,locked,41,3,learned,p,cell_identity,10883065903946997065
mve3-v2-approved-2026-07-18,locked,41,3,learned,k,cell_identity,7847723580025913375
mve3-v2-approved-2026-07-18,locked,41,3,learned,o,cell_identity,16528832669232475327
mve3-v2-approved-2026-07-18,locked,41,3,learned,pk,cell_identity,1326634689685899449
mve3-v2-approved-2026-07-18,locked,41,3,learned,po,cell_identity,7328628175316718354
mve3-v2-approved-2026-07-18,locked,41,3,learned,ko,cell_identity,17799293200915103345
mve3-v2-approved-2026-07-18,locked,41,3,learned,pko,cell_identity,5729730467640429604
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,shared,o_collection_root,6895515033130757761
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,shared,non_o_collection_root,16713818867081752165
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,shared,evaluation_root,2472773553139209125
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,none,cell_identity,1750211306586760903
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,p,cell_identity,7132694563830189701
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,k,cell_identity,12620725840878362971
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,o,cell_identity,9109336903827372756
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,pk,cell_identity,134840329224987657
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,po,cell_identity,17516250724126950061
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,ko,cell_identity,13755721506046832830
mve3-v2-approved-2026-07-18,locked,41,3,shuffled,pko,cell_identity,12389318955664029734
mve3-v2-approved-2026-07-18,locked,41,3,anti,shared,o_collection_root,6717181310220243399
mve3-v2-approved-2026-07-18,locked,41,3,anti,shared,non_o_collection_root,16713818867081752165
mve3-v2-approved-2026-07-18,locked,41,3,anti,shared,evaluation_root,2472773553139209125
mve3-v2-approved-2026-07-18,locked,41,3,anti,none,cell_identity,893769426475557491
mve3-v2-approved-2026-07-18,locked,41,3,anti,p,cell_identity,14601331149852352076
mve3-v2-approved-2026-07-18,locked,41,3,anti,k,cell_identity,16321229223502421011
mve3-v2-approved-2026-07-18,locked,41,3,anti,o,cell_identity,1746926419756085224
mve3-v2-approved-2026-07-18,locked,41,3,anti,pk,cell_identity,5467999534754638810
mve3-v2-approved-2026-07-18,locked,41,3,anti,po,cell_identity,11294185158415285604
mve3-v2-approved-2026-07-18,locked,41,3,anti,ko,cell_identity,18300014669797787495
mve3-v2-approved-2026-07-18,locked,41,3,anti,pko,cell_identity,407796584376745625
mve3-v2-approved-2026-07-18,locked,42,1,controlled,shared,o_collection_root,10793812264919024182
mve3-v2-approved-2026-07-18,locked,42,1,controlled,shared,non_o_collection_root,13459050613808096955
mve3-v2-approved-2026-07-18,locked,42,1,controlled,shared,evaluation_root,8871697686599338972
mve3-v2-approved-2026-07-18,locked,42,1,controlled,none,cell_identity,7343848020819202050
mve3-v2-approved-2026-07-18,locked,42,1,controlled,p,cell_identity,13857512153011250514
mve3-v2-approved-2026-07-18,locked,42,1,controlled,k,cell_identity,2105692290995690126
mve3-v2-approved-2026-07-18,locked,42,1,controlled,o,cell_identity,15355699456529417598
mve3-v2-approved-2026-07-18,locked,42,1,controlled,pk,cell_identity,4705134678937261358
mve3-v2-approved-2026-07-18,locked,42,1,controlled,po,cell_identity,5980481616565153029
mve3-v2-approved-2026-07-18,locked,42,1,controlled,ko,cell_identity,3578324897681158024
mve3-v2-approved-2026-07-18,locked,42,1,controlled,pko,cell_identity,11943735121143870411
mve3-v2-approved-2026-07-18,locked,42,1,learned,shared,o_collection_root,916901719328385741
mve3-v2-approved-2026-07-18,locked,42,1,learned,shared,non_o_collection_root,13459050613808096955
mve3-v2-approved-2026-07-18,locked,42,1,learned,shared,evaluation_root,8871697686599338972
mve3-v2-approved-2026-07-18,locked,42,1,learned,none,cell_identity,10998402375373328051
mve3-v2-approved-2026-07-18,locked,42,1,learned,p,cell_identity,3199329107125708182
mve3-v2-approved-2026-07-18,locked,42,1,learned,k,cell_identity,8164369645477003204
mve3-v2-approved-2026-07-18,locked,42,1,learned,o,cell_identity,15799125723712030391
mve3-v2-approved-2026-07-18,locked,42,1,learned,pk,cell_identity,16111166479420880561
mve3-v2-approved-2026-07-18,locked,42,1,learned,po,cell_identity,17185175174004501038
mve3-v2-approved-2026-07-18,locked,42,1,learned,ko,cell_identity,14177342944056378679
mve3-v2-approved-2026-07-18,locked,42,1,learned,pko,cell_identity,9424513201356754439
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,shared,o_collection_root,1641671445094182135
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,shared,non_o_collection_root,13459050613808096955
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,shared,evaluation_root,8871697686599338972
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,none,cell_identity,11683624732514758128
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,p,cell_identity,13308377481441300622
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,k,cell_identity,4005074024179378550
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,o,cell_identity,9453160334031995605
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,pk,cell_identity,8594112536107729861
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,po,cell_identity,18172282659498343428
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,ko,cell_identity,12883880557410261278
mve3-v2-approved-2026-07-18,locked,42,1,shuffled,pko,cell_identity,2885387061089728240
mve3-v2-approved-2026-07-18,locked,42,1,anti,shared,o_collection_root,8433146174299521515
